_key,_id,_rev,supplierID,name,phone,email,address
fd2a9e7e-ef56-449d-abeb-488c167f7c16,Suppliers/fd2a9e7e-ef56-449d-abeb-488c167f7c16,_g1-qb_m---,S00504,張宜君,0982-796561,yan71@example.com,39095 汐止縣中和路30號之4
d0aaf11e-f8fb-48a0-b04d-ba39bbebbac8,Suppliers/d0aaf11e-f8fb-48a0-b04d-ba39bbebbac8,_g1-qb_u---,S00505,鄧怡如,07 6354492,qshi@example.com,99512 新營市中華街46號1樓
a874f813-a49f-49ca-9569-a58924d0f69c,Suppliers/a874f813-a49f-49ca-9569-a58924d0f69c,_g1-qb_2---,S00506,周佳樺,043 34651254,cchang@example.net,158 宜蘭縣萬隆巷7段7號2樓
44f08d7b-86ee-4fc5-9faf-5076f1dc01ee,Suppliers/44f08d7b-86ee-4fc5-9faf-5076f1dc01ee,_g1-qb_6---,S00507,方志宏,02 5470063,wxiong@example.net,79339 太平市大安巷10號之7
8a31f144-ed1e-4a02-a1cb-7b5851480856,Suppliers/8a31f144-ed1e-4a02-a1cb-7b5851480856,_g1-qbAC---,S00508,傅怡伶,005 36761789,fangcao@example.org,22349 屏東縣華興街6段244號4樓
58772fb5-f095-4a2f-a3bd-e5adc3300388,Suppliers/58772fb5-f095-4a2f-a3bd-e5adc3300388,_g1-qbAG---,S00509,李淑娟,04-29326330,tao99@example.org,19177 牡丹市新店巷96號9樓
86fa08ca-f2b9-42ed-8b6c-74ac34f0b9d8,Suppliers/86fa08ca-f2b9-42ed-8b6c-74ac34f0b9d8,_g1-qbAO---,S00510,劉彥廷,042 11841512,sunjuan@example.com,26038 草屯民治街6號之9
a6a4cb08-9d14-40d2-928b-f9429b7e8fb8,Suppliers/a6a4cb08-9d14-40d2-928b-f9429b7e8fb8,_g1-qbAS---,S00511,王淑芬,0999637798,pmo@example.net,825 桃園大智街9號之6
6b517fda-f6e3-4549-98f3-742b35ba2a40,Suppliers/6b517fda-f6e3-4549-98f3-742b35ba2a40,_g1-qbAW---,S00512,周懿,(01) 30271046,gaomin@example.com,89302 北港三民路1號4樓
4bcc3455-0299-4254-aa44-da2a5dce6f98,Suppliers/4bcc3455-0299-4254-aa44-da2a5dce6f98,_g1-qbAe---,S00513,王怡婷,08 2541049,duanxiulan@example.com,19776 關山縣紅樹林路49號之4
7b58dbc2-05b2-4b13-b40a-79266f75e4fa,Suppliers/7b58dbc2-05b2-4b13-b40a-79266f75e4fa,_g1-qbAi---,S00514,張惠婷,(06) 28892985,chao02@example.net,52365 桃園縣新莊巷9段9號9樓
6f033320-b4e4-43ee-9954-84976f72136f,Suppliers/6f033320-b4e4-43ee-9954-84976f72136f,_g1-qbAq---,S00515,耿家銘,00 6250638,hanjun@example.com,47383 汐止市新生街1號6樓
65cb1862-a516-404e-929c-32399672fc52,Suppliers/65cb1862-a516-404e-929c-32399672fc52,_g1-qbAy---,S00516,徐靜宜,(08) 46198864,wenxia@example.net,546 臺中蘆洲路24號0樓
2788241b-8844-42cd-8fb2-aaf3e1c8c8d7,Suppliers/2788241b-8844-42cd-8fb2-aaf3e1c8c8d7,_g1-qbB----,S00517,張雅萍,00 4877456,zhongchao@example.com,37821 北斗新生巷28號9樓
cfa90149-4eaf-4cc2-9718-7f530f8dbd25,Suppliers/cfa90149-4eaf-4cc2-9718-7f530f8dbd25,_g1-qbBK---,S00518,楊雅琪,01-3759693,jun55@example.net,978 彰化縣府中街944號3樓
51540c76-4e9f-4691-995e-c0f6c0f2689b,Suppliers/51540c76-4e9f-4691-995e-c0f6c0f2689b,_g1-qbBW---,S00519,楊家瑜,07-3274917,taosu@example.com,125 鳳山廣慈街913號之0
2cbfe722-251b-45df-89e1-801ead9b306c,Suppliers/2cbfe722-251b-45df-89e1-801ead9b306c,_g1-qbBi---,S00520,李佳樺,0970261824,xiaye@example.net,550 彰化市文山路58號6樓
81c464d1-4fe2-42b0-8ccb-5f25e4baea48,Suppliers/81c464d1-4fe2-42b0-8ccb-5f25e4baea48,_g1-qbBm---,S00521,陳欣怡,(04) 92852110,fangshi@example.net,923 屏東大仁街3段788號之3
cd654c1c-d548-4366-a487-c7b9fc3e7c7a,Suppliers/cd654c1c-d548-4366-a487-c7b9fc3e7c7a,_g1-qbBu---,S00522,楊家瑜,(05) 17643437,xia14@example.org,320 北斗縣中山街4號之2
7c68cdf8-2a8d-4bf5-bdb4-cc645c12e683,Suppliers/7c68cdf8-2a8d-4bf5-bdb4-cc645c12e683,_g1-qbB2---,S00523,洪庭瑋,031 81014965,xiuyinghu@example.net,38549 中和新店街6段9號0樓
709cb90c-163c-4276-b901-8474d9dba585,Suppliers/709cb90c-163c-4276-b901-8474d9dba585,_g1-qbB6---,S00524,黃淑惠,(02) 40803520,chao47@example.net,45663 北港縣大安路67號之2
c543de95-f9ed-4d31-9469-494747cbe28d,Suppliers/c543de95-f9ed-4d31-9469-494747cbe28d,_g1-qbC----,S00525,何婉婷,02-50203771,sshi@example.net,555 台北縣新埔街1段60號之5
8f4487c9-2d23-4f9e-ad46-dc866296148a,Suppliers/8f4487c9-2d23-4f9e-ad46-dc866296148a,_g1-qbCG---,S00526,範雅涵,09 8146594,zhongguiying@example.org,859 宜蘭大坪巷2號0樓
4c94b2ce-1a1e-4dfe-b91d-8908aabda7d3,Suppliers/4c94b2ce-1a1e-4dfe-b91d-8908aabda7d3,_g1-qbCK---,S00527,張怡伶,060 68944815,ocheng@example.com,165 草屯市石牌路6號之6
a3517fde-8465-4800-97a9-f5f4db4630d3,Suppliers/a3517fde-8465-4800-97a9-f5f4db4630d3,_g1-qbCS---,S00528,武哲瑋,08 5896244,yanma@example.net,950 臺中縣平和街7段28號4樓
00a6fd22-bec4-47a2-b5e6-80df4a9a8dc8,Suppliers/00a6fd22-bec4-47a2-b5e6-80df4a9a8dc8,_g1-qbCW---,S00529,楊靜怡,00-62019881,suyang@example.com,72066 朴子市昆陽路6段8號3樓
d007c6b4-7d39-4797-935c-8c380672eb92,Suppliers/d007c6b4-7d39-4797-935c-8c380672eb92,_g1-qbCa---,S00530,韓羽,01 6433258,xwen@example.net,87442 馬公市土城巷359號6樓
fab2cee2-e2f2-45c1-83d9-f36f3454b3a7,Suppliers/fab2cee2-e2f2-45c1-83d9-f36f3454b3a7,_g1-qbCe---,S00531,張惠婷,0945-293949,tao72@example.net,698 永和新店路4段80號9樓
7a487877-b794-4e7e-b513-da4663d7fed5,Suppliers/7a487877-b794-4e7e-b513-da4663d7fed5,_g1-qbCi---,S00532,李家瑜,(03) 16298134,jluo@example.com,122 光復市大智巷371號4樓
6b8d58c7-ab02-4261-8539-9ba9c27e999a,Suppliers/6b8d58c7-ab02-4261-8539-9ba9c27e999a,_g1-qbCq---,S00533,徐信宏,02-13540876,baijie@example.net,91971 新營頂福州巷1號4樓
636e07c7-79d5-43c8-af11-c4b03ce9f132,Suppliers/636e07c7-79d5-43c8-af11-c4b03ce9f132,_g1-qbCu---,S00534,李美玲,(05) 88357942,zhongwei@example.org,27987 屏東市士林路6號3樓
d163fe84-b707-4dd0-a16a-6d1b4c925175,Suppliers/d163fe84-b707-4dd0-a16a-6d1b4c925175,_g1-qbCy---,S00535,余哲瑋,075 13873291,gangwei@example.net,46916 臺中縣芝山巷49號6樓
4fc381d1-68a6-409f-ad86-168aafd7a393,Suppliers/4fc381d1-68a6-409f-ad86-168aafd7a393,_g1-qbC2---,S00536,謝婷婷,099 75955208,qianmin@example.org,36235 大里永安路25號之1
d10ed486-8593-4321-bd36-fc1fe00c3e6f,Suppliers/d10ed486-8593-4321-bd36-fc1fe00c3e6f,_g1-qbC6---,S00537,徐依婷,0920928694,tangxiuying@example.com,53204 新營縣自強巷401號3樓
13ca2761-7039-4683-8fd0-a1bd4b3ab300,Suppliers/13ca2761-7039-4683-8fd0-a1bd4b3ab300,_g1-qbDC---,S00538,姜威廷,0950-536169,yangqiu@example.com,403 基隆縣中央巷70號6樓
c1974677-e499-49d6-a4dc-925df33bac91,Suppliers/c1974677-e499-49d6-a4dc-925df33bac91,_g1-qbDG---,S00539,孫慧君,0965-108003,dujun@example.net,62916 澎湖市長春街57號7樓
032c10a8-c575-42df-9a2b-2bf887d258b3,Suppliers/032c10a8-c575-42df-9a2b-2bf887d258b3,_g1-qbDK---,S00540,向慧君,02-6720726,olei@example.net,656 金門長春路394號3樓
a7211387-8318-472e-8eca-f065f2eab1ea,Suppliers/a7211387-8318-472e-8eca-f065f2eab1ea,_g1-qbDO---,S00541,孫志豪,09 8867370,yuanqiang@example.net,28814 永康市延平巷26號之4
9b451801-9b79-49a1-8e36-9ce478872c5f,Suppliers/9b451801-9b79-49a1-8e36-9ce478872c5f,_g1-qbDW---,S00542,李佳慧,023 58407295,changjie@example.com,97284 楊梅明德路74號之8
93c88b63-7b18-4944-9b0f-db97e7af9f2e,Suppliers/93c88b63-7b18-4944-9b0f-db97e7af9f2e,_g1-qbDa---,S00543,葉惠如,007 69719864,weimao@example.org,11082 台南市自由巷2段3號0樓
40b38c48-d411-435b-9784-1526deffc8eb,Suppliers/40b38c48-d411-435b-9784-1526deffc8eb,_g1-qbDe---,S00544,張威廷,076 42224506,ktao@example.net,74697 新北縣水源巷4號5樓
2691d7f7-3337-40f0-bf3f-2c489dfc91eb,Suppliers/2691d7f7-3337-40f0-bf3f-2c489dfc91eb,_g1-qbDq---,S00545,李冠霖,087 14512559,yuna@example.net,755 光復永和路271號4樓
d183f93c-d6cd-4b47-b434-020da114045f,Suppliers/d183f93c-d6cd-4b47-b434-020da114045f,_g1-qbDy---,S00546,張彥廷,05-3730762,jingxu@example.net,980 澎湖市民權巷12號5樓
627fa65f-b7b9-498a-a65b-fd7c7c6fc1c1,Suppliers/627fa65f-b7b9-498a-a65b-fd7c7c6fc1c1,_g1-qbE----,S00547,閻俊賢,0964849995,leipeng@example.net,24132 褒忠市芝山路34號之4
4d044726-714c-478a-8240-d675ef463994,Suppliers/4d044726-714c-478a-8240-d675ef463994,_g1-qbEK---,S00548,董雅雯,01-37623773,edai@example.com,266 牡丹市興巷4段9號之5
dc7f9d67-e773-4285-8837-e058438bca7d,Suppliers/dc7f9d67-e773-4285-8837-e058438bca7d,_g1-qbES---,S00549,李冠霖,0963-810234,ping95@example.com,701 牡丹市士林街355號2樓
32d0176e-bde7-4425-bc02-ef3dd75de110,Suppliers/32d0176e-bde7-4425-bc02-ef3dd75de110,_g1-qbEe---,S00550,孟佳蓉,00-8148873,fang90@example.com,507 牡丹民生路2號7樓
ae3d86dd-c820-4571-acbc-dd564796c02d,Suppliers/ae3d86dd-c820-4571-acbc-dd564796c02d,_g1-qbEq---,S00551,隋詩婷,06-5176764,rwei@example.com,64949 頭份市關渡路9號之8
ec7d63a2-8ef7-4542-9893-e17db6c8df91,Suppliers/ec7d63a2-8ef7-4542-9893-e17db6c8df91,_g1-qbE2---,S00552,李冠廷,0997-657738,wangqiang@example.com,18540 樹林大勇街921號4樓
430f6a54-29b6-4bf1-b0af-1ef905294aa4,Suppliers/430f6a54-29b6-4bf1-b0af-1ef905294aa4,_g1-qbFC---,S00553,鄧淑惠,0907-345457,fangguo@example.org,699 白沙市建國街2號2樓
c6940a2e-86c0-4286-b1a6-b56207beb200,Suppliers/c6940a2e-86c0-4286-b1a6-b56207beb200,_g1-qbFO---,S00554,李佳穎,(05) 33734012,sjia@example.net,71392 澎湖萬隆街59號之6
cf8738a9-95a2-4f92-95ad-ea3c336d4697,Suppliers/cf8738a9-95a2-4f92-95ad-ea3c336d4697,_g1-qbFa---,S00555,陳建宏,0908734958,mengguiying@example.net,57554 台中縣永和巷70號之3
dad5f4d6-2801-425b-a0db-9c6214f4ecfb,Suppliers/dad5f4d6-2801-425b-a0db-9c6214f4ecfb,_g1-qbFi---,S00556,席佳蓉,060 85661710,yong10@example.com,667 汐止縣新莊街8段2號之2
e29b57f4-3236-44b9-8190-3025bae17a2f,Suppliers/e29b57f4-3236-44b9-8190-3025bae17a2f,_g1-qbFu---,S00557,元冠宇,05 4315853,mchen@example.org,851 牡丹縣天母路6號之9
0ebdc682-012a-41bf-9756-898c7897da1d,Suppliers/0ebdc682-012a-41bf-9756-898c7897da1d,_g1-qbF6---,S00558,王琬婷,07 8491236,yan25@example.org,66959 新營縣關渡街20號0樓
6a81d404-e634-4b28-8ee5-f26ef2e08d01,Suppliers/6a81d404-e634-4b28-8ee5-f26ef2e08d01,_g1-qbGG---,S00559,張雅雯,0942-087622,ming25@example.com,989 卑南民族巷7號3樓
d5b06fc9-9b85-4892-b47b-9d196168b198,Suppliers/d5b06fc9-9b85-4892-b47b-9d196168b198,_g1-qbGS---,S00560,朱飛,0941018942,gongtao@example.org,760 卑南永寧路4段987號之5
d2ae5490-7ed4-488c-b688-e3f1a55752c7,Suppliers/d2ae5490-7ed4-488c-b688-e3f1a55752c7,_g1-qbGe---,S00561,王佳樺,0965983256,luxia@example.net,83166 白沙德街57號5樓
7a5a27b6-dc38-4503-9952-37cee5c4eab5,Suppliers/7a5a27b6-dc38-4503-9952-37cee5c4eab5,_g1-qbGq---,S00562,劉詩涵,09-87177312,ikang@example.net,28816 新營平和巷82號4樓
7fefc5b2-bc84-4e23-a0d1-b9e6a2276a06,Suppliers/7fefc5b2-bc84-4e23-a0d1-b9e6a2276a06,_g1-qbGy---,S00563,顏雅文,08-7302994,nqiu@example.org,906 基隆光復巷6號5樓
371da242-05c1-4a52-9bd1-562662cf6287,Suppliers/371da242-05c1-4a52-9bd1-562662cf6287,_g1-qbH----,S00564,李淑貞,0972-110364,shiyan@example.org,593 板橋市建國路28號之3
8e183dc4-951f-47b8-b55b-446a87fb4142,Suppliers/8e183dc4-951f-47b8-b55b-446a87fb4142,_g1-qbHK---,S00565,範雅雯,00-4909134,gangzhong@example.net,28750 台中新生街33號之6
16402e4b-1ab7-4b99-9842-ddb7342337b7,Suppliers/16402e4b-1ab7-4b99-9842-ddb7342337b7,_g1-qbHW---,S00566,王婷婷,06-78265113,lei39@example.net,79196 台東縣新莊巷7段3號之1
eec89e2b-ba69-40d1-9c99-903a30fec7de,Suppliers/eec89e2b-ba69-40d1-9c99-903a30fec7de,_g1-qbHe---,S00567,溫冠廷,0986-109511,cchen@example.com,69223 豐原縣福德路32號之1
72715caa-b725-43c5-8eec-268a6174c11b,Suppliers/72715caa-b725-43c5-8eec-268a6174c11b,_g1-qbHu---,S00568,王雅玲,04-1066958,yong94@example.org,541 樹林光華巷7號之5
9b267de2-9cf5-422e-999b-4fc66fed100b,Suppliers/9b267de2-9cf5-422e-999b-4fc66fed100b,_g1-qbH2---,S00569,王淑芬,(03) 38753115,yong37@example.com,74815 太平大坪路297號之2
9a74aef0-968f-46ec-a097-947f6375a8f2,Suppliers/9a74aef0-968f-46ec-a097-947f6375a8f2,_g1-qbI----,S00570,母柏翰,0910-288418,yangjia@example.net,612 永康縣新生路6段75號之2
c400cba4-ccd3-41cf-b1dd-17a8a4cfbf2e,Suppliers/c400cba4-ccd3-41cf-b1dd-17a8a4cfbf2e,_g1-qbIK---,S00571,高冠廷,09 2397098,min35@example.net,79614 南投市新埔路50號之5
9db621b2-4dda-4f7f-9e87-af0d8394e250,Suppliers/9db621b2-4dda-4f7f-9e87-af0d8394e250,_g1-qbIS---,S00572,鐘彥廷,031 64854697,sdai@example.com,646 中壢縣土城巷62號7樓
f7283835-909d-441d-87ee-53d6492f3c21,Suppliers/f7283835-909d-441d-87ee-53d6492f3c21,_g1-qbIa---,S00573,羅彥廷,05-4831837,cjiang@example.com,121 太保縣東興路25號9樓
ad85678e-fb7b-4fd5-bb4d-d6eb00ea8262,Suppliers/ad85678e-fb7b-4fd5-bb4d-d6eb00ea8262,_g1-qbIm---,S00574,趙美玲,00 5966958,ming04@example.org,68238 連江林森路15號之7
52e093de-62b7-4fcd-807c-2b874701a819,Suppliers/52e093de-62b7-4fcd-807c-2b874701a819,_g1-qbIq---,S00575,陳佳慧,(07) 14092274,kxie@example.com,387 高雄華興路325號之1
cefe9ce5-a96e-4d20-a7dc-a8f43923965b,Suppliers/cefe9ce5-a96e-4d20-a7dc-a8f43923965b,_g1-qbI2---,S00576,王淑惠,0917512781,changfang@example.org,415 梅山市仁愛街92號之8
cf82b1e6-dcc8-44c9-8919-62a3e1324c5e,Suppliers/cf82b1e6-dcc8-44c9-8919-62a3e1324c5e,_g1-qbJC---,S00577,王俊賢,0959781781,czhong@example.net,543 橫山縣迴龍路25號之4
7e3afa83-044f-47df-ab25-176f5d59a239,Suppliers/7e3afa83-044f-47df-ab25-176f5d59a239,_g1-qbJK---,S00578,劉俊賢,(02) 82612877,nshao@example.net,14736 台中新生路478號2樓
d742adc9-88a8-4c7a-ade5-eac890bdebbf,Suppliers/d742adc9-88a8-4c7a-ade5-eac890bdebbf,_g1-qbJW---,S00579,莫鈺婷,(05) 17183061,dtao@example.org,98165 澎湖市新生路2段69號1樓
6be4d3a9-5c99-4e4f-902b-81cea57c7423,Suppliers/6be4d3a9-5c99-4e4f-902b-81cea57c7423,_g1-qbJe---,S00580,但雅惠,07-19826654,qiangwan@example.com,975 永和縣延平巷434號4樓
926a2baa-7219-4f64-a3ff-9de70bf54314,Suppliers/926a2baa-7219-4f64-a3ff-9de70bf54314,_g1-qbJm---,S00581,成嘉玲,069 96093623,juanhou@example.com,836 彰化市四維街879號之7
80d86738-f78b-4342-a689-ad35281fbcf0,Suppliers/80d86738-f78b-4342-a689-ad35281fbcf0,_g1-qbJy---,S00582,王雅筑,01-5932599,taogong@example.org,695 北港紅樹林路654號3樓
ae34c201-8d74-4264-aa23-ff40808ae4d9,Suppliers/ae34c201-8d74-4264-aa23-ff40808ae4d9,_g1-qbK----,S00583,羅傑克,0992053243,min10@example.org,14350 蘆洲縣大仁街9段249號3樓
84e399f5-5a14-4ee2-8ff9-0de4726460b6,Suppliers/84e399f5-5a14-4ee2-8ff9-0de4726460b6,_g1-qbKG---,S00584,王淑貞,08 2107209,guoyong@example.com,353 朴子市中興巷536號之2
34107fdf-1bda-4f67-ac8d-55b6798405a4,Suppliers/34107fdf-1bda-4f67-ac8d-55b6798405a4,_g1-qbKS---,S00585,張雅琪,05-18337482,rzou@example.net,141 太保市新生巷5號之7
a49de652-4a1d-4413-888d-784a0e62924b,Suppliers/a49de652-4a1d-4413-888d-784a0e62924b,_g1-qbKe---,S00586,張傑克,0933452621,lizeng@example.net,958 新竹縣新莊巷53號之9
8cd3e301-549b-4709-abe2-c2c09072326a,Suppliers/8cd3e301-549b-4709-abe2-c2c09072326a,_g1-qbKq---,S00587,梁冠霖,01-19046005,fang06@example.org,56326 梅山福德路8號之3
60b88bfd-4957-44c0-9e12-a4c52e16d117,Suppliers/60b88bfd-4957-44c0-9e12-a4c52e16d117,_g1-qbKy---,S00588,周心怡,(08) 39917416,tao28@example.com,78198 新北市西門街48號6樓
2fad7f25-2a4d-4d36-bb71-d5b49596d570,Suppliers/2fad7f25-2a4d-4d36-bb71-d5b49596d570,_g1-qbL----,S00589,楊佳玲,0976719150,huchao@example.com,968 豐原水源路4號之1
4b189974-612f-4039-add0-4324bd6e14a5,Suppliers/4b189974-612f-4039-add0-4324bd6e14a5,_g1-qbLG---,S00590,戴惠婷,0934474690,jiexie@example.net,212 永和縣福安巷8號1樓
3f685569-5f59-4a16-84e6-4f300cea6a0a,Suppliers/3f685569-5f59-4a16-84e6-4f300cea6a0a,_g1-qbLS---,S00591,劉志豪,0921-066447,ofu@example.org,16729 新北市新生巷5段4號之8
5d9eba94-8062-458c-b888-fda65eb09b35,Suppliers/5d9eba94-8062-458c-b888-fda65eb09b35,_g1-qbLe---,S00592,檀龍,08-81763196,xieguiying@example.net,515 高雄劍南街718號1樓
ead2d7f8-42aa-4d67-b944-4882ea6fbcb8,Suppliers/ead2d7f8-42aa-4d67-b944-4882ea6fbcb8,_g1-qbLm---,S00593,劉雅惠,0930242993,fangbai@example.net,355 竹北永安巷2號8樓
cc72ded8-9459-4b1b-8f65-514b3e016b41,Suppliers/cc72ded8-9459-4b1b-8f65-514b3e016b41,_g1-qbLu---,S00594,錢雅萍,0906924829,gongwei@example.com,791 頭份市自由街92號8樓
e0ad6127-442c-4a0f-b09a-42d59086c7ac,Suppliers/e0ad6127-442c-4a0f-b09a-42d59086c7ac,_g1-qbL2---,S00595,魏志宏,06 3641710,lei71@example.org,71655 竹田縣雙連街890號9樓
28ee97b7-e296-4835-b743-90674405dc48,Suppliers/28ee97b7-e296-4835-b743-90674405dc48,_g1-qbL6---,S00596,劉婉婷,04-87684619,yongqiao@example.net,23792 太保自立路3號之8
e0000b4f-08d8-46a3-8c95-c6197c328ad1,Suppliers/e0000b4f-08d8-46a3-8c95-c6197c328ad1,_g1-qbMC---,S00597,魏惠雯,070 30755861,qiaoxiulan@example.org,57437 基隆市福安路289號之0
e8949efa-5e70-4645-bd38-932bb294a52a,Suppliers/e8949efa-5e70-4645-bd38-932bb294a52a,_g1-qbMG---,S00598,鄭雅玲,0919203876,gang90@example.com,671 牡丹市新北投巷51號3樓
a649f6e6-b84e-444f-b658-34e326f05a92,Suppliers/a649f6e6-b84e-444f-b658-34e326f05a92,_g1-qbMK---,S00599,徐郁雯,004 26169983,natang@example.com,21265 新北市大勇街3段211號之4
58229fb0-7268-43df-b819-8124b5853df1,Suppliers/58229fb0-7268-43df-b819-8124b5853df1,_g1-qbMO---,S00600,劉婉婷,0913-478445,cuili@example.org,65740 板橋新埔路562號之1
de386efc-fa5b-4199-a3bb-78d6130f2ec1,Suppliers/de386efc-fa5b-4199-a3bb-78d6130f2ec1,_g1-qbMW---,S00601,景志宏,(08) 96420845,daixia@example.net,893 屏東龍山寺街68號0樓
e6c8c712-80a0-48c7-8aed-306a6cb9f0d2,Suppliers/e6c8c712-80a0-48c7-8aed-306a6cb9f0d2,_g1-qbMa---,S00602,楊宜庭,08 7059637,vdu@example.org,466 連江市石牌路1段660號0樓
0c398a8a-c837-4312-9719-3a7af2d2d6c9,Suppliers/0c398a8a-c837-4312-9719-3a7af2d2d6c9,_g1-qbMi---,S00603,陳美玲,09-22628496,juanqian@example.org,473 臺東新生巷92號之0
6190ec33-1646-4ccf-9c01-4ecd41dd87b6,Suppliers/6190ec33-1646-4ccf-9c01-4ecd41dd87b6,_g1-qbMm---,S00604,黃欣怡,071 45962859,kxue@example.net,251 樹林縣象山路888號之6
867f717f-3f17-489d-8de2-8676a0090518,Suppliers/867f717f-3f17-489d-8de2-8676a0090518,_g1-qbMu---,S00605,徐雅慧,071 63752820,zhaoyang@example.net,52341 彰化迴龍巷83號3樓
d5f0429a-5157-48b8-843d-5b026d9db1fb,Suppliers/d5f0429a-5157-48b8-843d-5b026d9db1fb,_g1-qbM2---,S00606,王宇軒,094 77891623,yanhou@example.com,165 新營松山街4號之0
558dada5-1a2a-45f1-ad5e-b873b76ca13b,Suppliers/558dada5-1a2a-45f1-ad5e-b873b76ca13b,_g1-qbN----,S00607,林佳慧,02 3554618,xiongxiulan@example.net,178 光復縣和街街16號7樓
c01f13da-08a3-4c78-a729-813f13baad75,Suppliers/c01f13da-08a3-4c78-a729-813f13baad75,_g1-qbNG---,S00608,燕思穎,050 88814193,hjia@example.net,74901 朴子縣天母路4段91號6樓
dbc54f72-38e0-430d-9f4f-637c77b7fca5,Suppliers/dbc54f72-38e0-430d-9f4f-637c77b7fca5,_g1-qbNO---,S00609,梁雅萍,030 92348263,yandeng@example.net,856 北斗迴龍街98號7樓
dcba8357-58c0-4632-a826-f57775049c1e,Suppliers/dcba8357-58c0-4632-a826-f57775049c1e,_g1-qbNW---,S00610,陳怡安,(03) 23755459,jiaxiuying@example.net,422 桃園興路4號5樓
78b637af-cd55-4562-a20d-35d9ede9fe15,Suppliers/78b637af-cd55-4562-a20d-35d9ede9fe15,_g1-qbNe---,S00611,邸俊賢,0947941700,chaowen@example.net,393 光復永安路861號之3
7407a827-e186-4c5c-8f89-e17dd9da1578,Suppliers/7407a827-e186-4c5c-8f89-e17dd9da1578,_g1-qbNm---,S00612,張雅雯,055 53873032,vcao@example.net,61218 鳳山市中興巷5號之7
c4d8b83c-02ba-4b9a-b7d6-1bf84fdf3ef6,Suppliers/c4d8b83c-02ba-4b9a-b7d6-1bf84fdf3ef6,_g1-qbNy---,S00613,楊佩君,06 6809566,efeng@example.net,18791 八德林森街8段42號6樓
516cefa2-f9cb-4e5c-94ed-182024faa5fc,Suppliers/516cefa2-f9cb-4e5c-94ed-182024faa5fc,_g1-qbN6---,S00614,黃宗翰,0969060727,na38@example.net,35903 古坑文山街16號之9
fe58b4f8-782d-4bfe-a12a-a304ff3c727a,Suppliers/fe58b4f8-782d-4bfe-a12a-a304ff3c727a,_g1-qbOC---,S00615,任家瑜,09 3112762,schen@example.com,545 高雄市大同路5號2樓
fb5381db-04e3-4494-8584-7346a81b3542,Suppliers/fb5381db-04e3-4494-8584-7346a81b3542,_g1-qbOK---,S00616,樊怡婷,01-4132848,fang09@example.org,442 永和縣象山巷698號之6
7c82e139-77f9-466f-a6de-8a54d8f15d6c,Suppliers/7c82e139-77f9-466f-a6de-8a54d8f15d6c,_g1-qbOS---,S00617,黃美琪,0972127119,fengjun@example.com,568 光復縣新店巷362號之7
da76c22d-8420-4926-8b31-99b010e8010f,Suppliers/da76c22d-8420-4926-8b31-99b010e8010f,_g1-qbOe---,S00618,李傑克,0998-140595,jinxiuying@example.net,92846 台東縣新莊路98號1樓
1fc38289-194f-4f07-9e72-c02ce44b1cfc,Suppliers/1fc38289-194f-4f07-9e72-c02ce44b1cfc,_g1-qbOm---,S00619,聶信宏,093 79010822,qxie@example.org,37313 阿里山縣和平街168號之0
014c8cdd-d6e4-4dc6-b136-f5fe739a4432,Suppliers/014c8cdd-d6e4-4dc6-b136-f5fe739a4432,_g1-qbOq---,S00620,趙家銘,04-6584112,pingxie@example.org,49291 汐止市福德巷7號之1
ced28d21-47f9-450a-87ab-72cb26341226,Suppliers/ced28d21-47f9-450a-87ab-72cb26341226,_g1-qbOy---,S00621,楊雅文,0986-257115,xuyong@example.com,45963 白沙市萬隆路1號之6
f7e55736-4a1c-4953-b6d8-2a4d0fc229c0,Suppliers/f7e55736-4a1c-4953-b6d8-2a4d0fc229c0,_g1-qbO2---,S00622,張雅慧,0918154360,gangyang@example.net,622 臺中縣民富路2號之8
49ef642d-62e3-43a3-9fc3-fd59e06506a3,Suppliers/49ef642d-62e3-43a3-9fc3-fd59e06506a3,_g1-qbO6---,S00623,郭雅芳,07-91061965,vfeng@example.com,350 竹田芝山巷950號之4
e0de3b5b-e797-429e-a8f2-5b0a7b6c4a56,Suppliers/e0de3b5b-e797-429e-a8f2-5b0a7b6c4a56,_g1-qbPC---,S00624,苑冠宇,0916-779916,chao80@example.net,205 平鎮市忠孝巷83號之4
301dccba-9e52-4938-8b06-dc3896af7fba,Suppliers/301dccba-9e52-4938-8b06-dc3896af7fba,_g1-qbPG---,S00625,俞怡伶,0961-153324,lei28@example.com,627 阿里山土城街3號之8
b3f29d4f-d6bd-4b1c-8e60-2c053a7a474d,Suppliers/b3f29d4f-d6bd-4b1c-8e60-2c053a7a474d,_g1-qbPK---,S00626,梁庭瑋,0941370713,xiulandai@example.com,587 金門復興街5號1樓
cf08ec5f-02e9-460a-817b-25710b9fe475,Suppliers/cf08ec5f-02e9-460a-817b-25710b9fe475,_g1-qbPS---,S00627,陳俊宏,(03) 61855786,chaoqian@example.net,72811 光復市永安巷491號5樓
79e03d89-413f-4e8d-b3a1-f1d741e9271f,Suppliers/79e03d89-413f-4e8d-b3a1-f1d741e9271f,_g1-qbPW---,S00628,羅雅慧,0927835860,gangguo@example.org,930 苗栗市大坪街9號之7
