_key,_id,_rev,buyerID,name,phone,email,address
c32578ff-87e7-4071-9188-8b098162253f,Buyers/c32578ff-87e7-4071-9188-8b098162253f,_g1-qb8K---,B00127,徐龍,01 6469027,juan97@example.org,571 朴子市福安路99號之1
85452b97-b25d-4fac-9d57-80f1b2fb08ec,Buyers/85452b97-b25d-4fac-9d57-80f1b2fb08ec,_g1-qb8O---,B00128,秦馨儀,05-2169289,gang43@example.com,22098 新營市關渡路5號之2
6b55f189-d1cb-44b8-9d22-7785e76e272e,Buyers/6b55f189-d1cb-44b8-9d22-7785e76e272e,_g1-qb8S---,B00129,王懿,01-37756300,gang72@example.org,255 新竹廣慈巷7號4樓
ac6b9f3c-e253-4ae7-a992-bf0c336601b6,Buyers/ac6b9f3c-e253-4ae7-a992-bf0c336601b6,_g1-qb8W---,B00130,李嘉玲,006 65450279,li59@example.net,562 臺中民族街99號之9
22a0bd1d-769b-47b4-aa1d-357d4d30d13b,Buyers/22a0bd1d-769b-47b4-aa1d-357d4d30d13b,_g1-qb8e---,B00131,吳羽,07-9222875,izhou@example.org,346 蘆洲民生街5號之8
d21f1fe9-7d05-4d59-ab79-664c4e0e6b85,Buyers/d21f1fe9-7d05-4d59-ab79-664c4e0e6b85,_g1-qb8i---,B00132,吳怡婷,0914-673725,luming@example.com,29171 竹田縣新店街276號5樓
cd03e1ee-88d0-4b5b-b84e-549cb5835137,Buyers/cd03e1ee-88d0-4b5b-b84e-549cb5835137,_g1-qb8m---,B00133,張依婷,0969849547,junyan@example.net,279 新營縣仁愛街96號之6
0f66474a-96c0-4ada-ac04-0b6810ed9b58,Buyers/0f66474a-96c0-4ada-ac04-0b6810ed9b58,_g1-qb8q---,B00134,方傑克,05 5214038,juanyan@example.org,50389 北斗大勇路747號9樓
1a9d4d9b-766d-4efa-915d-96e5aa202877,Buyers/1a9d4d9b-766d-4efa-915d-96e5aa202877,_g1-qb8y---,B00135,鄧庭瑋,(09) 69645083,hxu@example.org,70115 台南市中山街933號之4
2d34a413-fa3f-4fd1-99b1-5fb78b1c4b08,Buyers/2d34a413-fa3f-4fd1-99b1-5fb78b1c4b08,_g1-qb86---,B00136,謝淑華,027 64574860,tangna@example.net,394 桃園縣民有街1段276號7樓
abd08894-8b7a-4eea-a160-dc196fb9b86d,Buyers/abd08894-8b7a-4eea-a160-dc196fb9b86d,_g1-qb9----,B00137,李雅文,00-2652429,xiajiang@example.net,711 太保市興巷9號之2
e6412a2b-e48f-406e-9ed0-ac5a735c8129,Buyers/e6412a2b-e48f-406e-9ed0-ac5a735c8129,_g1-qb9C---,B00138,蘇家銘,081 44289830,kangxiuying@example.net,57339 古坑市東興巷1號6樓
22830a31-e4d8-47fa-b966-d57bd8fb3e3c,Buyers/22830a31-e4d8-47fa-b966-d57bd8fb3e3c,_g1-qb9K---,B00139,李心怡,03-78488464,psong@example.org,40583 豐原縣新生街558號之5
762d605b-b4e1-4889-bdbb-1396b8e0b0c1,Buyers/762d605b-b4e1-4889-bdbb-1396b8e0b0c1,_g1-qb9O---,B00140,楊傑克,04 4768268,lei14@example.org,58996 頭份昆陽街61號之3
34c6b947-76ed-4bf0-80db-75112ed40b9d,Buyers/34c6b947-76ed-4bf0-80db-75112ed40b9d,_g1-qb9S---,B00141,麥冠廷,0988-119710,jun27@example.net,121 基隆新北投路7號4樓
f16932f0-6b41-4c71-9bd0-4bc10decf926,Buyers/f16932f0-6b41-4c71-9bd0-4bc10decf926,_g1-qb9a---,B00142,楊惠雯,0985-963612,xiangjuan@example.com,81828 卑南忠義街8號4樓
436c5005-1827-4452-aadb-81e8161aa9b3,Buyers/436c5005-1827-4452-aadb-81e8161aa9b3,_g1-qb9e---,B00143,劉心怡,094 78264021,ufeng@example.org,777 台北縣中華路69號之0
0e309e51-6c27-43f5-8a9d-0f5ebc130254,Buyers/0e309e51-6c27-43f5-8a9d-0f5ebc130254,_g1-qb9m---,B00144,曹瑋婷,0919340501,guiying21@example.net,726 新竹縣昆陽巷29號1樓
718e5081-288c-4b5f-bd7c-4f0766e68826,Buyers/718e5081-288c-4b5f-bd7c-4f0766e68826,_g1-qb9q---,B00145,朱沖,035 89516119,xia92@example.org,287 牡丹市關渡巷357號7樓
da048d96-659a-4ad9-aa04-3a927ea52bb7,Buyers/da048d96-659a-4ad9-aa04-3a927ea52bb7,_g1-qb9y---,B00146,陸家瑜,08-34980819,gangshi@example.com,302 桃園芝山街2號之6
8a86945f-939b-40b6-b8a9-ec5fbde85e2f,Buyers/8a86945f-939b-40b6-b8a9-ec5fbde85e2f,_g1-qb92---,B00147,趙柏翰,00-59959234,fulei@example.org,73000 橫山縣景美街92號之4
3402237d-05cd-462b-a2a5-42b90cec1bf9,Buyers/3402237d-05cd-462b-a2a5-42b90cec1bf9,_g1-qc-----,B00148,盧淑玲,(06) 31952286,zhuyang@example.org,92550 板橋市光明路91號之8
b1bf6af0-3a9d-41fe-9f95-520dfa311d8f,Buyers/b1bf6af0-3a9d-41fe-9f95-520dfa311d8f,_g1-qc-C---,B00149,覃建宏,0917-560990,jun55@example.org,308 員林關渡路626號之9
883decd5-a755-4b54-9e02-21b0a27ce6c2,Buyers/883decd5-a755-4b54-9e02-21b0a27ce6c2,_g1-qc-K---,B00150,夏心怡,(01) 55807728,chaoxu@example.net,848 澎湖市明德街7號7樓
d858912f-e623-407e-acee-d4ee6c77674f,Buyers/d858912f-e623-407e-acee-d4ee6c77674f,_g1-qc-S---,B00151,江宗翰,06-31502615,shaoqiang@example.org,73587 鳳山光明路1段568號6樓
03b3ddbb-b9b4-46a5-9eaa-20814948376e,Buyers/03b3ddbb-b9b4-46a5-9eaa-20814948376e,_g1-qc-a---,B00152,李宜庭,08-9437188,juan02@example.org,573 彰化永和街6號之1
80e97651-2434-4033-aa6c-d75ccb0faaae,Buyers/80e97651-2434-4033-aa6c-d75ccb0faaae,_g1-qc-i---,B00153,李嘉玲,(09) 62597875,slin@example.com,79133 蘆竹縣文昌街80號1樓
eca5161c-21b6-4156-8219-0e711fcecf48,Buyers/eca5161c-21b6-4156-8219-0e711fcecf48,_g1-qc-m---,B00154,楊志豪,0942-153180,longchao@example.com,813 樹林興街90號之1
20d5b734-942b-4b77-b9b5-5690afaf26f4,Buyers/20d5b734-942b-4b77-b9b5-5690afaf26f4,_g1-qc-u---,B00155,朱佩君,05 7225417,ajia@example.net,62921 新營仁愛街68號之5
f3e54691-6aa2-4193-b0d5-4bd4ad9d5763,Buyers/f3e54691-6aa2-4193-b0d5-4bd4ad9d5763,_g1-qc-6---,B00156,陶柏翰,0978-230488,liuxiuying@example.com,674 褒忠市育英巷86號之8
b887203d-5388-4691-b218-905bdcf9e4c8,Buyers/b887203d-5388-4691-b218-905bdcf9e4c8,_g1-qc_G---,B00157,孫宜庭,03 1253270,zcheng@example.com,17821 新竹成功路40號之2
78fc9852-bc9c-41b0-a1a6-4cac07b49839,Buyers/78fc9852-bc9c-41b0-a1a6-4cac07b49839,_g1-qc_O---,B00158,朱怡安,01 6512892,gang01@example.net,67294 竹田縣新生巷920號6樓
40eeeab8-6ef1-4c78-96f2-5cfcf309639c,Buyers/40eeeab8-6ef1-4c78-96f2-5cfcf309639c,_g1-qc_S---,B00159,張冠宇,0933-806131,weikang@example.com,926 臺中縣永和路39號7樓
3fae9d48-08fd-4886-abc3-0fb333bce911,Buyers/3fae9d48-08fd-4886-abc3-0fb333bce911,_g1-qc_a---,B00160,許雅雯,06-22691974,lei40@example.net,175 新北縣大同巷4段343號之5
93e2d089-9003-4ae7-9439-cb10391167af,Buyers/93e2d089-9003-4ae7-9439-cb10391167af,_g1-qc_i---,B00161,梁俊傑,03 1538801,chaozhu@example.net,88621 大里市建國路578號之4
f9889be5-bda1-4443-80c3-4506f68040c8,Buyers/f9889be5-bda1-4443-80c3-4506f68040c8,_g1-qc_m---,B00162,張淑玲,06 3543353,linfang@example.org,580 宜蘭古亭街4段8號之7
fec50c46-1796-4919-8998-d4f2f6f8afcb,Buyers/fec50c46-1796-4919-8998-d4f2f6f8afcb,_g1-qc_u---,B00163,王婉婷,09-28939672,yliu@example.org,938 連江永安巷9段4號6樓
57a05d9c-8dda-4890-ac47-8e2f061f9927,Buyers/57a05d9c-8dda-4890-ac47-8e2f061f9927,_g1-qc_2---,B00164,謝宇軒,0908-753471,lintao@example.org,39814 台東廣慈巷19號3樓
a9481512-a377-4ace-a9ac-350cbd8fd7dc,Buyers/a9481512-a377-4ace-a9ac-350cbd8fd7dc,_g1-qc_6---,B00165,張郁婷,09-92449289,xiulanlu@example.net,133 太平市大同路56號之0
37408e07-0252-4429-b2ba-7e3cfe292ecb,Buyers/37408e07-0252-4429-b2ba-7e3cfe292ecb,_g1-qcAC---,B00166,呂惠婷,(07) 34756454,qxiong@example.org,83595 桃園象山路658號0樓
5bc74c94-d254-4802-ba45-701186952da7,Buyers/5bc74c94-d254-4802-ba45-701186952da7,_g1-qcAK---,B00167,潘心怡,084 97104443,gangchang@example.net,321 頭份市民治街2段427號之9
655fb0e9-468e-4554-bced-ed1a59d1cb5a,Buyers/655fb0e9-468e-4554-bced-ed1a59d1cb5a,_g1-qcAO---,B00168,曹美琪,02-6490893,zhangxiulan@example.com,79573 光復縣育英巷89號2樓
77223347-6b22-46dd-a95a-f8491d7b0ca3,Buyers/77223347-6b22-46dd-a95a-f8491d7b0ca3,_g1-qcAW---,B00169,尹志偉,08 9065096,jingyuan@example.org,922 台東關渡路190號之4
a8e4f948-3e5d-4444-a7f3-606fa053c42f,Buyers/a8e4f948-3e5d-4444-a7f3-606fa053c42f,_g1-qcAe---,B00170,李雅玲,04-3837807,taohan@example.net,29749 北港市西門巷4段373號之4
4f1d61e1-e76b-40ce-b86b-e0769c14fdfc,Buyers/4f1d61e1-e76b-40ce-b86b-e0769c14fdfc,_g1-qcAi---,B00171,李詩涵,05-25230589,xiulan63@example.net,69131 北港新生巷7段2號8樓
51f4e415-1ad3-487c-a975-0ad515735b7e,Buyers/51f4e415-1ad3-487c-a975-0ad515735b7e,_g1-qcAu---,B00172,陸馨儀,03 8369111,lei23@example.org,779 新營天母街8號之9
51e8f365-d693-45e3-9582-d64318df3d4b,Buyers/51e8f365-d693-45e3-9582-d64318df3d4b,_g1-qcA2---,B00173,劉淑芬,(06) 47233308,qiang74@example.org,79507 竹北北投街34號2樓
a675dac5-7e3c-47ba-a91c-382e42f5cb1d,Buyers/a675dac5-7e3c-47ba-a91c-382e42f5cb1d,_g1-qcA6---,B00174,賀俊宏,08 3887958,gang86@example.org,949 楊梅永和街5段3號0樓
ca411199-e69d-4ce0-af9f-808bd30eedf8,Buyers/ca411199-e69d-4ce0-af9f-808bd30eedf8,_g1-qcBC---,B00175,楊雅慧,007 93295980,mindeng@example.com,855 彰化市大同路82號之4
4e7ba521-5239-42b3-9064-12952cc0a834,Buyers/4e7ba521-5239-42b3-9064-12952cc0a834,_g1-qcBK---,B00176,陳飛,05-24921857,mgu@example.org,211 桃園市劍南街8號1樓
7e09ef04-4974-4bbf-ad53-662d57d45506,Buyers/7e09ef04-4974-4bbf-ad53-662d57d45506,_g1-qcBO---,B00177,魏雅玲,(07) 12934362,daiqiang@example.com,968 永和新生巷181號之7
92a5ac50-52a4-43c7-b7c2-ce6ebfb5bdfb,Buyers/92a5ac50-52a4-43c7-b7c2-ce6ebfb5bdfb,_g1-qcBS---,B00178,陳瑋婷,095 52932484,xiazhong@example.net,21754 屏東縣新生路258號之8
97d708eb-2bdc-41ed-999d-8739f7ff03d3,Buyers/97d708eb-2bdc-41ed-999d-8739f7ff03d3,_g1-qcBa---,B00179,余宜庭,0936-206753,pqiu@example.org,704 草屯市和平巷1號6樓
cf1251e0-bf7d-457e-b5c7-f7428177b287,Buyers/cf1251e0-bf7d-457e-b5c7-f7428177b287,_g1-qcBe---,B00180,劉冠宇,025 71202182,pingding@example.com,77865 頭份南巷20號0樓
a18f984b-8052-4e35-894c-dc7cf2a22259,Buyers/a18f984b-8052-4e35-894c-dc7cf2a22259,_g1-qcBi---,B00181,趙佩珊,008 58318475,wren@example.net,455 樹林縣東興路3號2樓
9b2ed878-fbab-460b-b0b7-89b6734d0adf,Buyers/9b2ed878-fbab-460b-b0b7-89b6734d0adf,_g1-qcBq---,B00182,王傑克,090 74822359,ogu@example.com,32608 新營市民治路27號之6
99a92668-3083-40d6-95f9-ebf2cbca3cbb,Buyers/99a92668-3083-40d6-95f9-ebf2cbca3cbb,_g1-qcBu---,B00183,呂惠如,08-66947308,qiangyin@example.org,909 苗栗光明街4段97號0樓
808a6f49-c917-4e59-bf96-a2c39dbfda4e,Buyers/808a6f49-c917-4e59-bf96-a2c39dbfda4e,_g1-qcBy---,B00184,楊志偉,032 77525100,jielai@example.com,23482 台東育英巷47號4樓
e97efe2c-32aa-4ee0-9e05-ec128a465110,Buyers/e97efe2c-32aa-4ee0-9e05-ec128a465110,_g1-qcB2---,B00185,閻飛,(01) 92350741,shilei@example.com,36869 彰化市中華路2號6樓
45317907-bafa-4fa7-9453-45d530cda29b,Buyers/45317907-bafa-4fa7-9453-45d530cda29b,_g1-qcC----,B00186,朱馨儀,08-7011799,shaoxia@example.org,46419 北港新生路617號3樓
4deb2812-dbe5-46a2-a617-7af45d5a3c44,Buyers/4deb2812-dbe5-46a2-a617-7af45d5a3c44,_g1-qcCG---,B00187,趙詩涵,0996225816,lilei@example.com,739 新北大仁巷56號之5
4c6ec9ec-7082-4392-add8-935872cce007,Buyers/4c6ec9ec-7082-4392-add8-935872cce007,_g1-qcCK---,B00188,艾雅婷,0974202815,chengtao@example.net,27200 朴子東興路6段1號0樓
7e71f0cb-02c9-4363-a24f-c2cce2150294,Buyers/7e71f0cb-02c9-4363-a24f-c2cce2150294,_g1-qcCS---,B00189,張郁婷,03 6380522,na86@example.net,311 苗栗縣莒光路658號8樓
5e569e10-d4ed-4ec9-84f5-59e599e8447d,Buyers/5e569e10-d4ed-4ec9-84f5-59e599e8447d,_g1-qcCW---,B00190,朱宇軒,08-39017008,na41@example.org,387 南投廣慈路977號8樓
1a2d3aef-adb2-46a1-ac11-68409f71f7fc,Buyers/1a2d3aef-adb2-46a1-ac11-68409f71f7fc,_g1-qcCa---,B00191,孫宜君,0995-654810,jiamin@example.com,263 台東市南路6號8樓
0bc8651b-219d-4d31-8500-a722b0f5c69d,Buyers/0bc8651b-219d-4d31-8500-a722b0f5c69d,_g1-qcCi---,B00192,郭靜怡,0937280820,uma@example.net,934 中和公園街87號6樓
ab01dc39-6ce0-4179-92af-8c4c55cd7f00,Buyers/ab01dc39-6ce0-4179-92af-8c4c55cd7f00,_g1-qcCm---,B00193,米柏翰,03-8553213,xiuyingqiu@example.com,36687 永康新埔路67號之2
4f9d8d34-5b58-48ee-b597-e8298b4124d4,Buyers/4f9d8d34-5b58-48ee-b597-e8298b4124d4,_g1-qcCq---,B00194,厲琬婷,01 6942212,dingtao@example.com,704 新北莒光街6段899號之1
9a726618-1978-4159-a0a8-591f4b27f4e0,Buyers/9a726618-1978-4159-a0a8-591f4b27f4e0,_g1-qcCy---,B00195,淩佳穎,0907-165589,lishao@example.net,777 中壢大勇巷128號8樓
41a571b3-096a-45e3-87bd-3abb6fdcafea,Buyers/41a571b3-096a-45e3-87bd-3abb6fdcafea,_g1-qcC2---,B00196,彭鈺婷,0947187645,fanna@example.com,294 新竹大坪路1號8樓
33756436-8c77-460c-b8d8-8f9eb9844535,Buyers/33756436-8c77-460c-b8d8-8f9eb9844535,_g1-qcD----,B00197,胡柏翰,0940-448848,openg@example.com,395 台南市永和街99號4樓
265f17e2-a247-45d5-95de-4808a0f19bd0,Buyers/265f17e2-a247-45d5-95de-4808a0f19bd0,_g1-qcDC---,B00198,鐘嘉玲,0978-054144,nzhou@example.net,72639 橫山中山巷846號0樓
26eac7fd-a937-48f5-8ea7-078096859bbe,Buyers/26eac7fd-a937-48f5-8ea7-078096859bbe,_g1-qcDK---,B00199,張嘉玲,053 59334098,sjiang@example.com,27423 三重中央巷1段517號之0
f4bb42b3-4a4c-4491-9953-5eff1faebddb,Buyers/f4bb42b3-4a4c-4491-9953-5eff1faebddb,_g1-qcDO---,B00200,徐佩君,06-10519923,xiuying69@example.net,73498 八德縣博愛巷90號之3
46ac64e0-f978-4994-b6da-a0687175bfc1,Buyers/46ac64e0-f978-4994-b6da-a0687175bfc1,_g1-qcDW---,B00201,周惠婷,07-16107491,yan45@example.net,763 板橋奇岩巷7號之5
59ec367e-8d5b-41a2-8937-64006b93d240,Buyers/59ec367e-8d5b-41a2-8937-64006b93d240,_g1-qcDa---,B00202,林志宏,084 51368950,xiulanren@example.org,30689 桃園縣中山街724號1樓
03503936-80ff-4cd4-aa6c-1647b0fc9dd0,Buyers/03503936-80ff-4cd4-aa6c-1647b0fc9dd0,_g1-qcDi---,B00203,張婉婷,(00) 31726020,fangjin@example.net,26943 太保永寧巷2段7號之6
b02e1f53-7305-4383-9977-66943f7cd8ed,Buyers/b02e1f53-7305-4383-9977-66943f7cd8ed,_g1-qcDm---,B00204,鄧詩婷,03-5417968,xialiao@example.org,65604 員林興路943號1樓
2e918594-5ee1-4c80-b543-fd8debefcf37,Buyers/2e918594-5ee1-4c80-b543-fd8debefcf37,_g1-qcDu---,B00205,周志偉,0939-404508,gang33@example.net,43403 澎湖市自由巷911號之1
37a07995-37a3-441b-8690-88ffe9971b42,Buyers/37a07995-37a3-441b-8690-88ffe9971b42,_g1-qcDy---,B00206,周佳穎,06-73542645,natan@example.com,624 連江大坪街4號0樓
c8ca23e0-1d77-490e-b3c2-a3e6912bd657,Buyers/c8ca23e0-1d77-490e-b3c2-a3e6912bd657,_g1-qcD6---,B00207,王婉婷,01-1601711,fanxia@example.net,71096 南投市光復街31號之3
d5f73096-f93e-45c4-b22c-b0e573607afb,Buyers/d5f73096-f93e-45c4-b22c-b0e573607afb,_g1-qcE----,B00208,高家銘,0958438975,hxiong@example.org,106 橫山和平街2號9樓
7394e5f6-b7e9-4ac2-b0ff-d7d4709e75fd,Buyers/7394e5f6-b7e9-4ac2-b0ff-d7d4709e75fd,_g1-qcEG--_,B00209,劉怡伶,00-9898424,vli@example.net,537 太平市四維路186號1樓
e19dbfb8-0392-45e9-a882-9b6e2e04d5ac,Buyers/e19dbfb8-0392-45e9-a882-9b6e2e04d5ac,_g1-qcES---,B00210,屈淑惠,(01) 42788142,tye@example.org,19698 橫山復興路1號之1
dd7ade93-b312-42eb-8f33-23f6d1660aba,Buyers/dd7ade93-b312-42eb-8f33-23f6d1660aba,_g1-qcEa---,B00211,李雅涵,05-4228921,ming35@example.net,67838 桃園市關渡路55號之7
6b982b38-4eff-44c9-84d9-e5ff3a02968d,Buyers/6b982b38-4eff-44c9-84d9-e5ff3a02968d,_g1-qcEe---,B00212,侯雅慧,06 9267731,yong10@example.org,85799 三重縣明德巷6號5樓
f83d2534-4124-433d-b01f-e9bc0eb1657b,Buyers/f83d2534-4124-433d-b01f-e9bc0eb1657b,_g1-qcEq---,B00213,曾怡君,0985513306,mdong@example.org,500 白沙市太平路25號8樓
1de62c0d-9614-4f60-a17c-809739b8c2e1,Buyers/1de62c0d-9614-4f60-a17c-809739b8c2e1,_g1-qcEy---,B00214,蘇雅慧,07-9746256,liaojing@example.org,39072 平鎮縣新生巷5段97號之8
d7a2f83d-dc5a-4a91-b8ff-c38313e20c5b,Buyers/d7a2f83d-dc5a-4a91-b8ff-c38313e20c5b,_g1-qcE6---,B00215,張雅琪,0943-236908,taojiang@example.com,15284 永和西門巷10號0樓
57c5cff3-e358-4550-bafc-b6b3ec7f946a,Buyers/57c5cff3-e358-4550-bafc-b6b3ec7f946a,_g1-qcF----,B00216,董淑惠,07-82605195,zengna@example.net,179 屏東大安街6段17號3樓
01c9f5c7-6422-4108-80a5-6dd911fcb0df,Buyers/01c9f5c7-6422-4108-80a5-6dd911fcb0df,_g1-qcFG---,B00217,潘佳玲,0944-636988,weilu@example.net,19697 斗六市民治街5號之5
8385f503-25e7-4167-ab90-ca885bd955af,Buyers/8385f503-25e7-4167-ab90-ca885bd955af,_g1-qcFO---,B00218,許雅萍,00-2835853,dengwei@example.org,47398 豐原縣文化巷730號之6
035cfea6-a2b1-43d7-99c6-4ab5e0bf3ef7,Buyers/035cfea6-a2b1-43d7-99c6-4ab5e0bf3ef7,_g1-qcFS---,B00219,李美琪,(01) 31633317,minglu@example.net,747 斗六民權街14號8樓
7a1f23c7-0645-4160-aa98-6d38191f452f,Buyers/7a1f23c7-0645-4160-aa98-6d38191f452f,_g1-qcFW---,B00220,汪宇軒,(06) 69382809,jun13@example.org,958 古坑市土城巷48號4樓
c758f22a-236c-4231-a6cb-cc44635daad9,Buyers/c758f22a-236c-4231-a6cb-cc44635daad9,_g1-qcFe---,B00221,崔惠如,0922-731524,fengtao@example.net,572 牡丹西門路698號之6
d45c03c6-6c91-4e33-9bfe-b5d0f94615ff,Buyers/d45c03c6-6c91-4e33-9bfe-b5d0f94615ff,_g1-qcFi---,B00222,劉俊傑,0938-160738,lihe@example.org,710 蘆洲福德街84號之3
670adba7-ec77-4641-8be6-25635550ae6c,Buyers/670adba7-ec77-4641-8be6-25635550ae6c,_g1-qcFm---,B00223,歐雅琪,077 33987172,xiaduan@example.org,704 八德縣延平街1段2號5樓
370bd400-91b9-4841-9262-135637cfd15d,Buyers/370bd400-91b9-4841-9262-135637cfd15d,_g1-qcFu---,B00224,王志偉,01-78431329,shaowei@example.org,97101 新北大坪路4段8號2樓
b1d5b6f4-33f1-4627-bb74-118272d2db5e,Buyers/b1d5b6f4-33f1-4627-bb74-118272d2db5e,_g1-qcF2---,B00225,吳冠宇,04-1341451,shenjuan@example.com,88001 蘆竹和街街3號之0
551e362d-51c6-40a0-aee1-6b1acfe13e81,Buyers/551e362d-51c6-40a0-aee1-6b1acfe13e81,_g1-qcF6---,B00226,李雅萍,0922-438562,xiuying48@example.org,74200 嘉義縣關渡巷152號之7
11d6a53a-5511-49f6-a04e-d94589f8ef66,Buyers/11d6a53a-5511-49f6-a04e-d94589f8ef66,_g1-qcGC---,B00227,趙庭瑋,(03) 36964532,leiyan@example.org,32653 苗栗市明德路975號7樓
30cd685d-f1fa-4dfa-bae5-5f4dce471524,Buyers/30cd685d-f1fa-4dfa-bae5-5f4dce471524,_g1-qcGG---,B00228,周雅琪,094 54371864,gangzou@example.net,73706 連江公園巷12號之7
f8cea787-1e4d-4af4-a709-fb6bfa11f3b3,Buyers/f8cea787-1e4d-4af4-a709-fb6bfa11f3b3,_g1-qcGK---,B00229,史淑娟,011 10582677,yansu@example.net,89990 太保西門路9號之1
b75f9bf1-5f8c-4a3e-a3ef-63e352bd78ba,Buyers/b75f9bf1-5f8c-4a3e-a3ef-63e352bd78ba,_g1-qcGS---,B00230,盧瑋婷,0930-658169,mingkong@example.com,66831 新營和平街711號8樓
f959ff87-c06c-456e-8c1a-92fb526de4a7,Buyers/f959ff87-c06c-456e-8c1a-92fb526de4a7,_g1-qcGW---,B00231,劉慧君,0932770287,ping52@example.com,66118 花蓮關渡路79號5樓
09eb1e42-2226-4283-9eae-a6d64a408ef1,Buyers/09eb1e42-2226-4283-9eae-a6d64a408ef1,_g1-qcGe---,B00232,黃鈺婷,097 83455545,bpan@example.com,542 新竹民有巷1號之3
540206f8-d5b8-4a2d-bb25-67c454fec820,Buyers/540206f8-d5b8-4a2d-bb25-67c454fec820,_g1-qcGi---,B00233,周佩珊,02-6546199,yongzhou@example.org,259 台北縣自由巷88號之0
094ba6b1-5384-4129-94af-21eb73655744,Buyers/094ba6b1-5384-4129-94af-21eb73655744,_g1-qcGq---,B00234,劉雅惠,09 6135324,na23@example.com,909 蘆洲縣自強路36號之8
ef83cc00-3dad-457b-ad15-56c13c1955a2,Buyers/ef83cc00-3dad-457b-ad15-56c13c1955a2,_g1-qcGu---,B00235,曾冠宇,0916-918145,gyi@example.net,530 澎湖自立街716號之6
bbe0e08e-60a2-4eaa-9ad3-aa7712107d86,Buyers/bbe0e08e-60a2-4eaa-9ad3-aa7712107d86,_g1-qcGy---,B00236,曹怡伶,(06) 76185804,gangcui@example.org,420 新營市古亭巷5段6號7樓
70d0c269-66a2-4dda-8558-03d2317a4df8,Buyers/70d0c269-66a2-4dda-8558-03d2317a4df8,_g1-qcG6---,B00237,顧嘉玲,0921846019,chengxiuying@example.org,366 阿里山古亭巷3段471號之2
ebc58e4f-c9bf-44a2-9890-e9f2237009a7,Buyers/ebc58e4f-c9bf-44a2-9890-e9f2237009a7,_g1-qcH----,B00238,王志偉,00-3245920,taoyuan@example.net,55609 台北縣中華路844號9樓
f634d29e-aa2f-4229-b795-02665b4675c5,Buyers/f634d29e-aa2f-4229-b795-02665b4675c5,_g1-qcHG---,B00239,蘭家豪,09-4687692,juanfang@example.net,23805 苗栗士林巷77號9樓
f6b0de46-e505-46a1-a013-1f844d970181,Buyers/f6b0de46-e505-46a1-a013-1f844d970181,_g1-qcHO---,B00240,韓依婷,01-1417915,qren@example.org,918 大里雙連街37號5樓
52deb879-4579-4f11-b02b-e03411648cd6,Buyers/52deb879-4579-4f11-b02b-e03411648cd6,_g1-qcHW---,B00241,李欣怡,0960872517,min68@example.org,970 永和市民治巷53號6樓
71fe734d-1edc-431a-9cea-caa164a3dd48,Buyers/71fe734d-1edc-431a-9cea-caa164a3dd48,_g1-qcHa---,B00242,鄧羽,00-2264880,na73@example.com,659 桃園東興路996號之2
4013d246-2e5d-44e4-831e-2adbd8f5bf8f,Buyers/4013d246-2e5d-44e4-831e-2adbd8f5bf8f,_g1-qcHe---,B00243,曹瑋婷,(00) 30404083,mingliang@example.net,92736 橫山永和路610號2樓
ff2b03df-4308-4382-ae96-18dd64a31b0c,Buyers/ff2b03df-4308-4382-ae96-18dd64a31b0c,_g1-qcHm---,B00244,鄧冠霖,09-89736040,clei@example.org,95835 太保大智街6號之7
dbeaa90d-83af-45e8-9001-3378125d5bae,Buyers/dbeaa90d-83af-45e8-9001-3378125d5bae,_g1-qcHq---,B00245,劉淑慧,08 3736252,guona@example.com,275 金門市自由路8段316號之9
f5455ff9-17f1-49a9-ac1e-604bcf6d7076,Buyers/f5455ff9-17f1-49a9-ac1e-604bcf6d7076,_g1-qcHu---,B00246,劉雅慧,0995-402874,chenjie@example.org,271 關山東湖街3號9樓
a2d6c0b7-2782-4370-8b10-c41902ed399b,Buyers/a2d6c0b7-2782-4370-8b10-c41902ed399b,_g1-qcH2---,B00247,房佳蓉,04 7327987,xiayang@example.org,21027 南投大坪街451號之0
e4c21ea3-7d33-4004-aacf-8308ec6ecd03,Buyers/e4c21ea3-7d33-4004-aacf-8308ec6ecd03,_g1-qcH6---,B00248,彭佳穎,0942-317220,zouxiuying@example.net,49312 阿里山府中街973號之8
03d74555-8a07-4dfb-99fe-eb1b58b8c22f,Buyers/03d74555-8a07-4dfb-99fe-eb1b58b8c22f,_g1-qcI----,B00249,何怡伶,01-5450161,cqiu@example.org,65508 苗栗和平路528號3樓
4c905b02-8a53-40c9-90e3-d904d2f8d0ea,Buyers/4c905b02-8a53-40c9-90e3-d904d2f8d0ea,_g1-qcIG---,B00250,張羽,0926-053020,yangkang@example.org,720 平鎮自立路5號之0
2e680837-7e22-4ce7-a159-fd360479c2a3,Buyers/2e680837-7e22-4ce7-a159-fd360479c2a3,_g1-qcIK---,B00251,高佳蓉,05-7645235,minsong@example.net,445 中和文昌街4號8樓
3f9454f3-5de9-4319-9300-b3df41ea95d9,Buyers/3f9454f3-5de9-4319-9300-b3df41ea95d9,_g1-qcIO---,B00252,李宜庭,01-50241974,aguo@example.com,72631 竹田縣永寧街5號之2
de6c8da2-1930-452c-be7d-a1fb688b6e82,Buyers/de6c8da2-1930-452c-be7d-a1fb688b6e82,_g1-qcIW---,B00253,蕭志偉,04 9042167,ycheng@example.net,46833 橫山劍南街88號7樓
